"id","number","nombre","hp","attack","defense","sp_attack","sp_defense","speed","total"
"445","399","Bidoof","59","45","40","35","40","31","250"
"446","400","Bibarel","79","85","60","55","60","71","410"
"447","401","Kricketot","37","25","41","25","41","25","194"
"448","402","Kricketune","77","85","51","55","51","65","384"
"449","403","Shinx","45","65","34","40","34","45","263"
"450","404","Luxio","60","85","49","60","49","60","363"
"451","405","Luxray","80","120","79","95","79","70","523"
"452","406","Budew","40","30","35","50","70","55","280"
"453","407","Roserade","60","70","65","125","105","90","515"
"454","408","Cranidos","67","125","40","30","30","58","350"
"455","409","Rampardos","97","165","60","65","50","58","495"
"456","410","Shieldon","30","42","118","42","88","30","350"
"457","411","Bastiodon","60","52","168","47","138","30","495"
"458","412","Burmy","40","29","45","29","45","36","224"
"459","413","Wormadam (forma planta)","60","59","85","79","105","36","424"
"460","413","Wormadam (forma tierra)","60","79","105","59","85","36","424"
"461","413","Wormadam (forma acero)","60","69","95","69","95","36","424"
"462","414","Mothim","70","94","50","94","50","66","424"
"463","415","Combee","30","30","42","30","42","70","244"
"464","416","Vespiquen","70","80","102","80","102","40","474"
"465","417","Pachirisu","60","45","70","45","90","95","405"
"466","418","Buizel","55","65","35","60","30","85","330"
"467","419","Floatzel","85","105","55","85","50","115","495"
"468","420","Cherubi","45","35","45","62","53","35","275"
"469","421","Cherrim","70","60","70","87","78","85","450"
"470","422","Shellos","76","48","48","57","62","34","325"
"471","423","Gastrodon","111","83","68","92","82","39","475"
"472","424","Ambipom","75","100","66","60","66","115","482"
"473","425","Drifloon","90","50","34","60","44","70","348"
"474","426","Drifblim","150","80","44","90","54","80","498"
"475","427","Buneary","55","66","44","44","56","85","350"
"476","428","Lopunny","65","76","84","54","96","105","480"
"477","428","Mega-Lopunny","65","136","94","54","96","135","580"
"478","429","Mismagius","60","60","60","105","105","105","495"
"479","430","Honchkrow","100","125","52","105","52","71","505"
"480","431","Glameow","49","55","42","42","37","85","310"
"481","432","Purugly","71","82","64","64","59","112","452"
"482","433","Chingling","45","30","50","65","50","45","285"
"483","434","Stunky","63","63","47","41","41","74","329"
"484","435","Skuntank","103","93","67","71","61","84","479"
"485","436","Bronzor","57","24","86","24","86","23","300"
"486","437","Bronzong","67","89","116","79","116","33","500"
"487","438","Bonsly","50","80","95","10","45","10","290"
"488","439","Mime Jr.","20","25","45","70","90","60","310"
"489","440","Happiny","100","5","5","15","65","30","220"
"490","441","Chatot","76","65","45","92","42","91","411"
"491","442","Spiritomb","50","92","108","92","108","35","485"
"492","443","Gible","58","70","45","40","45","42","300"
"493","444","Gabite","68","90","65","50","55","82","410"
"494","445","Garchomp","108","130","95","80","85","102","600"
"495","445","Mega-Garchomp","108","170","115","120","95","92","700"
"496","446","Munchlax","135","85","40","40","85","5","390"
"497","447","Riolu","40","70","40","35","40","60","285"
"498","448","Lucario","70","110","70","115","70","90","525"
"499","448","Mega-Lucario","70","145","88","140","70","112","625"
"500","449","Hippopotas","68","72","78","38","42","32","330"
"501","450","Hippowdon","108","112","118","68","72","47","525"
"502","451","Skorupi","40","50","90","30","55","65","330"
"503","452","Drapion","70","90","110","60","75","95","500"
"504","453","Croagunk","48","61","40","61","40","50","300"
"505","454","Toxicroak","83","106","65","86","65","85","490"
"506","455","Carnivine","74","100","72","90","72","46","454"
"507","456","Finneon","49","49","56","49","61","66","330"
"508","457","Lumineon","69","69","76","69","86","91","460"
"509","458","Mantyke","45","20","50","60","120","50","345"
"510","459","Snover","60","62","50","62","60","40","334"
"511","460","Abomasnow","90","92","75","92","85","60","494"
"512","460","Mega-Abomasnow","90","132","105","132","105","30","594"
"513","461","Weavile","70","120","65","45","85","125","510"
"514","462","Magnezone","70","70","115","130","90","60","535"
"515","463","Lickilicky","110","85","95","80","95","50","515"
"516","464","Rhyperior","115","140","130","55","55","40","535"
"517","465","Tangrowth","100","100","125","110","50","50","535"
"518","466","Electivire","75","123","67","95","85","95","540"
"519","467","Magmortar","75","95","67","125","95","83","540"
"520","468","Togekiss","85","50","95","120","115","80","545"
"521","469","Yanmega","86","76","86","116","56","95","515"
"522","470","Leafeon","65","110","130","60","65","95","525"
"523","471","Glaceon","65","60","110","130","95","65","525"
"524","472","Gliscor","75","95","125","45","75","95","510"
"525","473","Mamoswine","110","130","80","70","60","80","530"
"526","474","Porygon-Z","85","80","70","135","75","90","535"
"527","475","Gallade","68","125","65","65","115","80","518"
"528","475","Mega-Gallade","68","165","95","65","115","110","618"
"529","476","Probopass","60","55","145","75","150","40","525"
"530","477","Dusknoir","45","100","135","65","135","45","525"
"531","478","Froslass","70","80","70","80","70","110","480"
"532","479","Rotom (forma normal)","50","50","77","95","77","91","440"
"533","479","Rotom (otras formas)","50","65","107","105","107","86","520"
"534","480","Uxie","75","75","130","75","130","95","580"
"535","481","Mesprit","80","105","105","105","105","80","580"
"536","482","Azelf","75","125","70","125","70","115","580"
"537","483","Dialga","100","120","120","150","100","90","680"
"538","484","Palkia","90","120","100","150","120","100","680"
"539","485","Heatran","91","90","106","130","106","77","600"
"540","486","Regigigas","110","160","110","80","110","100","670"
"541","487","Giratina (forma modificada)","150","100","120","100","120","90","680"
"542","487","Giratina (forma origen)","150","120","100","120","100","90","680"
"543","488","Cresselia","120","70","120","75","130","85","600"
"544","489","Phione","80","80","80","80","80","80","480"
"545","490","Manaphy","100","100","100","100","100","100","600"
"546","491","Darkrai","70","90","90","135","90","125","600"
"547","492","Shaymin (forma tierra)","100","100","100","100","100","100","600"
"548","492","Shaymin (forma cielo)","100","103","75","120","75","127","600"
"549","493","Arceus","120","120","120","120","120","120","720"
"550","494","Victini","100","100","100","100","100","100","600"
"551","495","Snivy","45","45","55","45","55","63","308"
"552","496","Servine","60","60","75","60","75","83","413"
"553","497","Serperior","75","75","95","75","95","113","528"
"554","498","Tepig","65","63","45","45","45","45","308"
"555","499","Pignite","90","93","55","70","55","55","418"
"556","500","Emboar","110","123","65","100","65","65","528"
"557","501","Oshawott","55","55","45","63","45","45","308"
"558","502","Dewott","75","75","60","83","60","60","413"
"559","503","Samurott","95","100","85","108","70","70","528"
"560","504","Patrat","45","55","39","35","39","42","255"
"561","505","Watchog","60","85","69","60","69","77","420"
"562","506","Lillipup","45","60","45","25","45","55","275"
"563","507","Herdier","65","80","65","35","65","60","370"
"564","508","Stoutland","85","110","90","45","90","80","500"
"565","509","Purrloin","41","50","37","50","37","66","281"
"566","510","Liepard","64","88","50","88","50","106","446"
"567","511","Pansage","50","53","48","53","48","64","316"
"568","512","Simisage","75","98","63","98","63","101","498"
"569","513","Pansear","50","53","48","53","48","64","316"
"570","514","Simisear","75","98","63","98","63","101","498"
"571","515","Panpour","50","53","48","53","48","64","316"
"572","516","Simipour","75","98","63","98","63","101","498"
"573","517","Munna","76","25","45","67","55","24","292"
"574","518","Musharna","116","55","85","107","95","29","487"
"575","519","Pidove","50","55","50","36","30","43","264"
"576","520","Tranquill","62","77","62","50","42","65","358"
"577","521","Unfezant","80","115","80","65","55","93","488"
"578","522","Blitzle","45","60","32","50","32","76","295"
"579","523","Zebstrika","75","100","63","80","63","116","497"
"580","524","Roggenrola","55","75","85","25","25","15","280"
"581","525","Boldore","70","105","105","50","40","20","390"
"582","526","Gigalith","85","135","130","60","80","25","515"
"583","527","Woobat","65","45","43","55","43","72","323"
"584","528","Swoobat","67","57","55","77","55","114","425"
"585","529","Drilbur","60","85","40","30","45","68","328"
"586","530","Excadrill","110","135","60","50","65","88","508"
"587","531","Audino","103","60","86","60","86","50","445"
"588","531","Mega-Audino","103","60","126","80","126","50","545"
"589","532","Timburr","75","80","55","25","35","35","305"
"590","533","Gurdurr","85","105","85","40","50","40","405"
"591","534","Conkeldurr","105","140","95","55","65","45","505"
"592","535","Tympole","50","50","40","50","40","64","294"
"593","536","Palpitoad","75","65","55","65","55","69","384"
"594","537","Seismitoad","105","95","75","85","75","74","509"
"595","538","Throh","120","100","85","30","85","45","465"
"596","539","Sawk","75","125","75","30","75","85","465"
"597","540","Sewaddle","45","53","70","40","60","42","310"
"598","541","Swadloon","55","63","90","50","80","42","380"
"599","542","Leavanny","75","103","80","70","80","92","500"
"600","543","Venipede","30","45","59","30","39","57","260"
"601","544","Whirlipede","40","55","99","40","79","47","360"
"602","545","Scolipede","60","100","89","55","69","112","485"
"603","546","Cottonee","40","27","60","37","50","66","280"
"604","547","Whimsicott","60","67","85","77","75","116","480"
"605","548","Petilil","45","35","50","70","50","30","280"
"606","549","Lilligant","70","60","75","110","75","90","480"
"607","550","Basculin","70","92","65","80","55","98","460"
"608","551","Sandile","50","72","35","35","35","65","292"
"609","552","Krokorok","60","82","45","45","45","74","351"
"610","553","Krookodile","95","117","80","65","70","92","519"
"611","554","Darumaka","70","90","45","15","45","50","315"
"612","555","Darmanitan","105","140","55","30","55","95","480"
"613","555","Darmanitan (modo daruma)","105","30","105","140","105","55","540"
"614","556","Maractus","75","86","67","106","67","60","461"
"615","557","Dwebble","50","65","85","35","35","55","325"
"616","558","Crustle","70","95","125","65","75","45","475"
"617","559","Scraggy","50","75","70","35","70","48","348"
"618","560","Scrafty","65","90","115","45","115","58","488"
"619","561","Sigilyph","72","58","80","103","80","97","490"
"620","562","Yamask","38","30","85","55","65","30","303"
"621","563","Cofagrigus","58","50","145","95","105","30","483"
"622","564","Tirtouga","54","78","103","53","45","22","355"
"623","565","Carracosta","74","108","133","83","65","32","495"
"624","566","Archen","55","112","45","74","45","70","401"
"625","567","Archeops","75","140","65","112","65","110","567"
"626","568","Trubbish","50","50","62","40","62","65","329"
"627","569","Garbodor","80","95","82","60","82","75","474"
"628","570","Zorua","40","65","40","80","40","65","330"
"629","571","Zoroark","60","105","60","120","60","105","510"
"630","572","Minccino","55","50","40","40","40","75","300"
"631","573","Cinccino","75","95","60","65","60","115","470"
"632","574","Gothita","45","30","50","55","65","45","290"
"633","575","Gothorita","60","45","70","75","85","55","390"
"634","576","Gothitelle","70","55","95","95","110","65","490"
"635","577","Solosis","45","30","40","105","50","20","290"
"636","578","Duosion","65","40","50","125","60","30","370"
"637","579","Reuniclus","110","65","75","125","85","30","490"
"638","580","Ducklett","62","44","50","44","50","55","305"
"639","581","Swanna","75","87","63","87","63","98","473"
"640","582","Vanillite","36","50","50","65","60","44","305"
"641","583","Vanillish","51","65","65","80","75","59","395"
"642","584","Vanilluxe","71","95","85","110","95","79","535"
"643","585","Deerling","60","60","50","40","50","75","335"
"644","586","Sawsbuck","80","100","70","60","70","95","475"
"645","587","Emolga","55","75","60","75","60","103","428"
"646","588","Karrablast","50","75","45","40","45","60","315"
"647","589","Escavalier","70","135","105","60","105","20","495"
"648","590","Foongus","69","55","45","55","55","15","294"
"649","591","Amoonguss","114","85","70","85","80","30","464"
"650","592","Frillish","55","40","50","65","85","40","335"
"651","593","Jellicent","100","60","70","85","105","60","480"
"652","594","Alomomola","165","75","80","40","45","65","470"
"653","595","Joltik","50","47","50","57","50","65","319"
"654","596","Galvantula","70","77","60","97","60","108","472"
"655","597","Ferroseed","44","50","91","24","86","10","305"
"656","598","Ferrothorn","74","94","131","54","116","20","489"
"657","599","Klink","40","55","70","45","60","30","300"
"658","600","Klang","60","80","95","70","85","50","440"
"659","601","Klinklang","60","100","115","70","85","90","520"
"660","602","Tynamo","35","55","40","45","40","60","275"
"661","603","Eelektrik","65","85","70","75","70","40","405"
"662","604","Eelektross","85","115","80","105","80","50","515"
"663","605","Elgyem","55","55","55","85","55","30","335"
"664","606","Beheeyem","75","75","75","125","95","40","485"
"665","607","Litwick","50","30","55","65","55","20","275"
"666","608","Lampent","60","40","60","95","60","55","370"
"667","609","Chandelure","60","55","90","145","90","80","520"
"668","610","Axew","46","87","60","30","40","57","320"
"669","611","Fraxure","66","117","70","40","50","67","410"
"670","612","Haxorus","76","147","90","60","70","97","540"
"671","613","Cubchoo","55","70","40","60","40","40","305"
"672","614","Beartic","95","130","80","70","80","50","505"
"673","615","Cryogonal","80","50","50","95","135","105","515"
"674","616","Shelmet","50","40","85","40","65","25","305"
"675","617","Accelgor","80","70","40","100","60","145","495"
"676","618","Stunfisk","109","66","84","81","99","32","471"
"677","619","Mienfoo","45","85","50","55","50","65","350"
"678","620","Mienshao","65","125","60","95","60","105","510"
"679","621","Druddigon","77","120","90","60","90","48","485"
"680","622","Golett","59","74","50","35","50","35","303"
"681","623","Golurk","89","124","80","55","80","55","483"
"682","624","Pawniard","45","85","70","40","40","60","340"
"683","625","Bisharp","65","125","100","60","70","70","490"
"684","626","Bouffalant","95","110","95","40","95","55","490"
"685","627","Rufflet","70","83","50","37","50","60","350"
"686","628","Braviary","100","123","75","57","75","80","510"
"687","629","Vullaby","70","55","75","45","65","60","370"
"688","630","Mandibuzz","110","65","105","55","95","80","510"
"689","631","Heatmor","85","97","66","105","66","65","484"
"690","632","Durant","58","109","112","48","48","109","484"
"691","633","Deino","52","65","50","45","50","38","300"
"692","634","Zweilous","72","85","70","65","70","58","420"
"693","635","Hydreigon","92","105","90","125","90","98","600"
"694","636","Larvesta","55","85","55","50","55","60","360"
"695","637","Volcarona","85","60","65","135","105","100","550"
"696","638","Cobalion","91","90","129","90","72","108","580"
"697","639","Terrakion","91","129","90","72","90","108","580"
"698","640","Virizion","91","90","72","90","129","108","580"
"699","641","Tornadus","79","115","70","125","80","111","580"
"700","642","Thundurus","79","115","70","125","80","111","580"
"701","643","Reshiram","100","120","100","150","120","90","680"
"702","644","Zekrom","100","150","120","120","100","90","680"
"703","645","Landorus","89","125","90","115","80","101","600"
"704","646","Kyurem","125","130","90","130","90","95","660"
"705","646","Kyurem negro","125","170","100","120","90","95","700"
"706","646","Kyurem blanco","125","120","90","170","100","95","700"
"707","647","Keldeo","91","72","90","129","90","108","580"
"708","648","Meloetta (forma lírica)","100","77","77","128","128","90","600"
"709","648","Meloetta (forma danza)","100","128","90","77","77","128","600"
"710","649","Genesect","71","120","95","120","95","99","600"
"711","650","Chespin","56","61","65","48","45","38","313"
"712","651","Quilladin","61","78","95","56","58","57","405"
"713","652","Chesnaught","88","107","122","74","75","64","530"
"714","653","Fennekin","40","45","40","62","60","60","307"
"715","654","Braixen","59","59","58","90","70","73","409"
"716","655","Delphox","75","69","72","114","100","104","534"
"717","656","Froakie","41","56","40","62","44","71","314"
"718","657","Frogadier","54","63","52","83","56","97","405"
"719","658","Greninja","72","95","67","103","71","122","530"
"720","658","Greninja Ash","72","145","67","153","71","132","640"
"721","659","Bunnelby","38","36","38","32","36","57","237"
"722","660","Diggersby","85","56","77","50","77","78","423"
"723","661","Fletchling","45","50","43","40","38","62","278"
"724","662","Fletchinder","62","73","55","56","52","84","382"
"725","663","Talonflame","78","81","71","74","69","126","499"
"726","664","Scatterbug","38","35","40","27","25","35","200"
"727","665","Spewpa","45","22","60","27","30","29","213"
"728","666","Vivillon","80","52","50","90","50","89","411"
"729","667","Litleo","62","50","58","73","54","72","369"
"730","668","Pyroar","86","68","72","109","66","106","507"
"731","669","Flabébé","44","38","39","61","79","42","303"
"732","670","Floette","54","45","47","75","98","52","371"
"733","670","Floette (flor eterna)","74","65","67","125","128","92","551"
"734","671","Florges","78","65","68","112","154","75","552"
"735","672","Skiddo","66","65","48","62","57","52","350"
"736","673","Gogoat","123","100","62","97","81","68","531"
"737","674","Pancham","67","82","62","46","48","43","348"
"738","675","Pangoro","95","124","78","69","71","58","495"
"739","676","Furfrou","75","80","60","65","90","102","472"
"740","677","Espurr","62","48","54","63","60","68","355"
"741","678","Meowstic","74","48","76","83","81","104","466"
"742","679","Honedge","45","80","100","35","37","28","325"
"743","680","Doublade","59","110","150","45","49","35","448"
"744","681","Aegislash (forma escudo)","60","50","150","50","150","60","520"
"745","681","Aegislash (forma filo)","60","150","50","150","50","60","520"
"746","682","Spritzee","78","52","60","63","65","23","341"
"747","683","Aromatisse","101","72","72","99","89","29","462"
"748","684","Swirlix","62","48","66","59","57","49","341"
"749","685","Slurpuff","82","80","86","85","75","72","480"
"750","686","Inkay","53","54","53","37","46","45","288"
"751","687","Malamar","86","92","88","68","75","73","482"
"752","688","Binacle","42","52","67","39","56","50","306"
"753","689","Barbaracle","72","92","115","54","86","68","487"
"754","690","Skrelp","50","60","60","60","60","30","320"
"755","691","Dragalge","65","75","90","97","123","44","494"
"756","692","Clauncher","50","53","62","58","63","44","330"
"757","693","Clawitzer","71","73","88","120","89","59","500"
"758","694","Helioptile","44","38","33","61","43","70","289"
"759","695","Heliolisk","62","55","52","109","94","109","481"
"760","696","Tyrunt","58","89","77","45","45","48","362"
"761","697","Tyrantrum","82","121","119","69","59","71","521"
"762","698","Amaura","77","59","50","67","63","46","362"
"763","699","Aurorus","123","77","72","99","92","58","521"
"764","700","Sylveon","95","65","65","110","130","60","525"
"765","701","Hawlucha","78","92","75","74","63","118","500"
"766","702","Dedenne","67","58","57","81","67","101","431"
"767","703","Carbink","50","50","150","50","150","50","500"
"768","704","Goomy","45","50","35","55","75","40","300"
"769","705","Sliggoo","68","75","53","83","113","60","452"
"770","706","Goodra","90","100","70","110","150","80","600"
"771","707","Klefki","57","80","91","80","87","75","470"
"772","708","Phantump","43","70","48","50","60","38","309"
"773","709","Trevenant","85","110","76","65","82","56","474"
"774","710","Pumpkaboo (tamaño pequeño)","44","66","70","44","55","56","335"
"775","710","Pumpkaboo (tamaño normal)","49","66","70","44","55","51","335"
"776","710","Pumpkaboo (tamaño grande)","54","66","70","44","55","46","335"
"777","710","Pumpkaboo (tamaño extra)","59","66","70","44","55","41","335"
"778","711","Gourgeist (tamaño pequeño)","55","85","122","58","75","99","494"
"779","711","Gourgeist (tamaño normal)","65","90","122","58","75","84","494"
"780","711","Gourgeist (tamaño grande)","75","95","122","58","75","69","494"
"781","711","Gourgeist (tamaño extra)","85","100","122","58","75","54","494"
"782","712","Bergmite","55","69","85","32","35","28","304"
"783","713","Avalugg","95","117","184","44","46","28","514"
"784","714","Noibat","40","30","35","45","40","55","245"
"785","715","Noivern","85","70","80","97","80","123","535"
"786","716","Xerneas","126","131","95","131","98","99","680"
"787","717","Yveltal","126","131","95","131","98","99","680"
"788","718","Zygarde (10%)","54","100","71","61","85","115","486"
"789","718","Zygarde (50%)","108","100","121","81","95","95","600"
"790","718","Zygarde (100%)","216","100","121","91","95","85","708"
"791","719","Diancie","50","100","150","100","150","50","600"
"792","719","Mega-Diancie","50","160","110","160","110","110","700"
"793","720","Hoopa (forma contenida)","80","110","60","150","130","70","600"
"794","720","Hoopa (forma desatada)","80","160","60","170","130","80","680"
"795","721","Volcanion","80","110","120","130","90","70","600"
"796","722","Rowlet","68","55","55","50","50","42","320"
"797","723","Dartrix","78","75","75","70","70","52","420"
"798","724","Decidueye","78","107","75","100","100","70","530"
"799","725","Litten","45","65","40","60","40","70","320"
"800","726","Torracat","65","85","50","80","50","90","420"
"801","727","Incineroar","95","115","90","80","90","60","530"
"802","728","Popplio","50","54","54","66","56","40","320"
"803","729","Brionne","60","69","69","91","81","50","420"
"804","730","Primarina","80","74","74","126","116","60","530"
"805","731","Pikipek","35","75","30","30","30","65","265"
"806","732","Trumbeak","55","85","50","40","50","75","355"
"807","733","Toucannon","80","120","75","75","75","60","485"
"808","734","Yungoos","48","70","30","30","30","45","253"
"809","735","Gumshoos","88","110","60","55","60","45","418"
"810","736","Grubbin","47","62","45","55","45","56","310"
"811","737","Charjabug","57","82","95","55","75","36","400"
"812","738","Vikavolt","77","70","90","145","75","43","500"
"813","739","Crabrawler","47","82","57","42","47","63","338"
"814","740","Crabominable","97","132","77","62","67","43","478"
"815","741","Oricorio","75","70","70","98","70","93","476"
"816","742","Cutiefly","40","45","40","55","40","84","304"
"817","743","Ribombee","60","55","60","95","70","124","464"
"818","744","Rockruff","45","65","40","30","40","60","280"
"819","745","Lycanroc (forma diurna)","75","115","65","55","65","112","487"
"820","745","Lycanroc (forma nocturna)","85","115","75","55","75","82","487"
"821","746","Wishiwashi (forma individual)","45","20","20","25","25","40","175"
"822","746","Wishiwashi (forma banco)","45","140","130","140","135","30","620"
"823","747","Mareanie","50","53","62","43","52","45","305"
"824","748","Toxapex","50","63","152","53","142","35","495"
"825","749","Mudbray","70","100","70","45","55","45","385"
"826","750","Mudsdale","100","125","100","55","85","35","500"
"827","751","Dewpider","38","40","52","40","72","27","269"
"828","752","Araquanid","68","70","92","50","132","42","454"
"829","753","Fomantis","40","55","35","50","35","35","250"
"830","754","Lurantis","70","105","90","80","90","45","480"
"831","755","Morelull","40","35","55","65","75","15","285"
"832","756","Shiinotic","60","45","80","90","100","30","405"
"833","757","Salandit","48","44","40","71","40","77","320"
"834","758","Salazzle","68","64","60","111","60","117","480"
"835","759","Stufful","70","75","50","45","50","50","340"
"836","760","Bewear","120","125","80","55","60","60","500"
"837","761","Bounsweet","42","30","38","30","38","32","210"
"838","762","Steenee","52","40","48","40","48","62","290"
"839","763","Tsareena","72","120","98","50","98","72","510"
"840","764","Comfey","51","52","90","82","110","100","485"
"841","765","Oranguru","90","60","80","90","110","60","490"
"842","766","Passimian","100","120","90","40","60","80","490"
"843","767","Wimpod","25","35","40","20","30","80","230"
"844","768","Golisopod","75","125","140","60","90","40","530"
"845","769","Sandygast","55","55","80","70","45","15","320"
"846","770","Palossand","85","75","110","100","75","35","480"
"847","771","Pyukumuku","55","60","130","30","130","5","410"
"848","772","Código Cero","95","95","95","95","95","59","534"
"849","773","Silvally","95","95","95","95","95","95","570"
"850","774","Minior (forma meteorito)","60","60","100","60","100","60","440"
"851","774","Minior (forma nucleo)","60","100","60","100","60","120","500"
"852","775","Komala","65","115","65","75","95","65","480"
"853","776","Turtonator","68","78","135","91","85","36","493"
"854","777","Togedemaru","65","98","63","40","73","96","435"
"855","778","Mimikyu","55","90","80","50","105","96","476"
"856","779","Bruxish","68","105","70","70","70","92","475"
"857","780","Drampa","78","60","85","135","91","36","485"
"858","781","Dhelmise","70","131","100","86","90","40","517"
"859","782","Jangmo-o","45","55","65","45","45","45","300"
"860","783","Hakamo-o","55","75","90","65","70","65","420"
"861","784","Kommo-o","75","110","125","100","105","85","600"
"862","785","Tapu Koko","70","115","85","95","75","130","570"
"863","786","Tapu Lele","70","85","75","130","115","95","570"
"864","787","Tapu Bulu","70","130","115","85","95","75","570"
"865","788","Tapu Fini","70","75","115","95","130","85","570"
"866","789","Cosmog","43","29","31","29","31","37","200"
"867","790","Cosmoem","43","29","131","29","131","37","400"
"868","791","Solgaleo","137","137","107","113","89","97","680"
"869","792","Lunala","137","113","89","137","107","97","680"
"870","793","Nihilego","109","53","47","127","131","103","570"
"871","794","Buzzwole","107","139","139","53","53","79","570"
"872","795","Pheromosa","71","137","37","137","37","151","570"
"873","796","Xurkitree","83","89","71","173","71","83","570"
"874","797","Celesteela","97","101","103","107","101","61","570"
"875","798","Kartana","59","181","131","59","31","109","570"
"876","799","Guzzlord","223","101","53","97","53","43","570"
"877","800","Necrozma","97","107","101","127","89","79","600"
"878","801","Magearna","80","95","115","130","115","65","600"
"879","802","Marshadow","90","125","80","125","90","90","600"